id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
73997148,RP_051214_03_F07,19442,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2",19679,5,coronal,n/a,0.601,596.406,1360.759,188,258
75773512,RP_060530_01_A02,42100,Nicn1,nicolin 1,66257,9,coronal,n/a,0.601,1037.653,2331.185,188,254
302,RP_Baylor_102709,12736,Cry2,cryptochrome 2 (photolyase-like),12953,2,coronal,n/a,0.601,1452.137,3313.762,188,258
75774687,RP_060530_01_D12,19817,Rps15,ribosomal protein S15,20054,10,coronal,n/a,0.601,893.280,1825.515,188,231
75651224,RP_060518_01_D02,40984,Sirt2,"sirtuin 2 (silent mating type information regulation 2, homolog) 2 (S. cerevisiae)",64383,7,coronal,n/a,0.601,1062.775,2425.771,188,258
77340528,RP_070116_02_D12,20028,Scn1a,"sodium channel, voltage-gated, type I, alpha",20265,2,coronal,n/a,0.601,257.995,486.172,188,213
74511805,RP_060220_03_B02,14029,Flot2,flotillin 2,14252,11,coronal,n/a,0.601,1573.302,3591.876,188,258
72081492,RP_051017_01_C08,19848,Rps19,ribosomal protein S19,20085,7,coronal,n/a,0.601,644.578,1471.934,188,258
77869144,RP_070205_01_A11,41632,Vps35,vacuolar protein sorting 35,65114,8,coronal,n/a,0.601,270.055,616.885,188,258
71836801,RP_051017_02_A07,89161,Zfp536,zinc finger protein 536,243937,7,coronal,n/a,0.600,480.589,1001.821,175,219
72081445,RP_051017_01_C06,86285,St8sia5,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",225742,18,coronal,n/a,0.600,1713.107,3916.364,188,258
71924386,RP_050623_02_H11,86194,Dlgap1,"discs, large (Drosophila) homolog-associated protein 1",224997,17,coronal,n/a,0.600,2816.667,5875.653,175,219
355890,RP_040617_01_F08,13971,Fh1,fumarate hydratase 1,14194,1,coronal,n/a,0.600,1403.754,3211.495,188,258
71717187,RP_050526_01_D11,106962,Fstl4,follistatin-like 4,320027,11,coronal,n/a,0.599,309.918,709.897,188,258
73907494,RP_050927_02_E03,20212,St8sia1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",20449,6,coronal,n/a,0.599,514.993,1179.711,188,258
70743841,RP_050725_01_G03,35562,Mrpl12,mitochondrial ribosomal protein L12,56282,11,coronal,n/a,0.599,780.468,1788.054,188,258
77371763,RP_070116_01_D05,48741,Ndufv2,NADH dehydrogenase (ubiquinone) flavoprotein 2,72900,17,coronal,n/a,0.599,2900.994,4354.658,188,169
73931417,RP_051214_04_E09,124792,Flrt2,fibronectin leucine rich transmembrane protein 2,399558,12,coronal,n/a,0.599,457.867,1407.457,119,219
74988657,RP_060315_04_A02,87211,Sel1l3,sel-1 suppressor of lin-12-like 3 (C. elegans),231238,5,coronal,n/a,0.598,755.101,1732.485,188,258
70928328,RP_050725_02_D01,87708,Galntl4,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 4,233733,7,coronal,n/a,0.598,599.609,1317.645,182,239
72119596,RP_051017_04_A10,16211,Itpr1,"inositol 1,4,5-trisphosphate receptor 1",16438,6,coronal,n/a,0.596,1409.336,3607.417,169,258
70436749,RP_050324_01_D05,62340,Tmem132a,transmembrane protein 132A,98170,19,coronal,n/a,0.596,2725.638,4254.535,188,175
74658087,RP_060220_02_C01,85482,Mtmr6,myotubularin related protein 6,219135,14,coronal,n/a,0.596,2342.296,5539.666,183,258
75988622,RP_060620_02_E03,85210,Dgkb,"diacylglycerol kinase, beta",217480,12,coronal,n/a,0.596,929.131,1965.143,169,213
72104171,RP_051017_03_G02,40809,Sv2b,synaptic vesicle glycoprotein 2 b,64176,7,coronal,n/a,0.596,2541.827,4512.137,173,183
70560276,RP_050329_04_A08,11520,Ank1,"ankyrin 1, erythroid",11733,8,coronal,n/a,0.596,560.462,1312.319,185,258
74988737,RP_060315_04_B05,21161,Tcea2,"transcription elongation factor A (SII), 2",21400,2,coronal,n/a,0.595,885.803,2041.591,188,258
75934917,RP_060530_01_E09,42027,Rps4y2,"ribosomal protein S4, Y-linked 2",66184,6,coronal,n/a,0.595,659.964,1999.923,143,258
70744325,RP_050725_02_B04,63201,Osbpl6,oxysterol binding protein-like 6,99031,2,coronal,n/a,0.595,632.398,1457.750,188,258
1932,RP_Baylor_253991,37368,Mlxipl,MLX interacting protein-like,58805,5,coronal,n/a,0.595,431.462,995.935,188,258
77371841,RP_070129_01_A04,12582,Cnp,"2',3'-cyclic nucleotide 3' phosphodiesterase",12799,11,coronal,n/a,0.594,1431.536,3306.841,188,258
73817444,RP_051101_01_B08,23612,Dlg2,"discs, large homolog 2 (Drosophila)",23859,7,coronal,n/a,0.594,1089.861,2517.920,188,258
75081397,RP_060315_03_C08,20585,Ssb,Sjogren syndrome antigen B,20823,2,coronal,n/a,0.594,673.189,1661.583,176,258
70616018,RP_050725_01_D11,12824,Cttn,cortactin,13043,7,coronal,n/a,0.593,992.546,2295.102,188,258
70560340,RP_050331_01_E04,12082,Cacnb3,"calcium channel, voltage-dependent, beta 3 subunit",12297,15,coronal,n/a,0.593,1931.951,4469.225,188,258
77280449,RP_070116_01_F06,43815,Atp2b1,"ATPase, Ca++ transporting, plasma membrane 1",67972,10,coronal,n/a,0.593,3085.429,7138.673,188,258
70927810,RP_050725_01_A04,60881,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",94249,2,coronal,n/a,0.593,1213.125,2806.984,188,258
73817442,RP_051101_01_B06,56692,Arl4d,ADP-ribosylation factor-like 4D,80981,11,coronal,n/a,0.593,224.987,520.687,188,258
72128755,RP_051017_04_C11,46733,Ttll7,"tubulin tyrosine ligase-like family, member 7",70892,3,coronal,n/a,0.592,1031.861,2391.957,188,258
75651126,RP_060220_05_E08,17780,Neurod2,neurogenic differentiation 2,18013,11,coronal,n/a,0.592,753.918,1390.494,120,131
1504,RP_040420_01_E06,35214,Hes6,hairy and enhancer of split 6 (Drosophila),55927,1,coronal,n/a,0.592,1276.700,2960.443,188,258
544712,RP_040625_01_A07,42640,Cntnap2,contactin associated protein-like 2,66797,6,coronal,n/a,0.592,1797.963,4308.013,182,258
1063,RP_Baylor_103361,84910,Trappc10,trafficking protein particle complex 10,216131,10,coronal,n/a,0.591,294.324,683.755,188,258
74881733,RP_060315_04_D01,22346,Atrx,alpha thalassemia/mental retardation syndrome X-linked homolog (human),22589,X,coronal,n/a,0.591,1171.083,2257.039,188,214
71015350,RP_050725_02_G06,42290,Mgst3,microsomal glutathione S-transferase 3,66447,1,coronal,n/a,0.591,725.343,1685.577,188,258
70928270,RP_050725_02_C05,14208,Gap43,growth associated protein 43,14432,16,coronal,n/a,0.590,1563.930,3637.084,188,258
74511849,RP_060220_03_B10,43708,Rgs10,regulator of G-protein signalling 10,67865,7,coronal,n/a,0.590,199.982,475.644,184,258
75774683,RP_060530_01_D08,32802,Nucb2,nucleobindin 2,53322,7,coronal,n/a,0.589,408.680,818.767,188,222
70612725,RP_050725_01_C03,46264,Tspan15,tetraspanin 15,70423,10,coronal,n/a,0.589,539.212,1153.535,188,237
75042253,RP_060412_02_C07,42988,Tomm34,translocase of outer mitochondrial membrane 34,67145,2,coronal,n/a,0.589,1219.913,2843.761,188,258
70615583,RP_050725_01_D01,12800,Ctbp2,C-terminal binding protein 2,13017,7,coronal,n/a,0.589,516.351,1203.813,188,258
75146006,RP_060220_02_B12,66781,Rpp25,ribonuclease P 25 subunit (human),102614,9,coronal,n/a,0.589,258.169,669.703,169,258
717,RP_Baylor_103333,73806,Npy,neuropeptide Y,109648,6,coronal,n/a,0.589,362.750,975.646,163,258
1637,RP_040604_01_C09,41998,Ufc1,ubiquitin-fold modifier conjugating enzyme 1,66155,1,coronal,n/a,0.588,201.089,469.173,188,258
75651202,RP_060518_01_C10,60877,Dtnbp1,dystrobrevin binding protein 1,94245,13,coronal,n/a,0.588,629.467,1714.073,138,221
71587783,RP_050725_03_F07,17958,Nrxn3,neurexin III,18191,12,coronal,n/a,0.588,1944.342,4610.901,185,258
74749970,RP_060220_04_F08,85054,Tom1l2,target of myb1-like 2 (chicken),216810,11,coronal,n/a,0.588,1544.545,3663.442,185,258
544901,RP_040617_02_G04,35737,Clptm1,cleft lip and palate associated transmembrane protein 1,56457,7,coronal,n/a,0.588,1174.992,2743.481,188,258
73512348,RP_050713_03_B12,131211,LOC434631,similar to hypothetical protein 4932411G14,434631,Un,coronal,n/a,0.587,2993.666,5898.871,184,213
70927811,RP_050725_01_A05,69170,Fam84a,"family with sequence similarity 84, member A",105005,12,coronal,n/a,0.587,1154.104,2698.144,188,258
74581447,RP_060220_04_H08,37432,Pex5l,peroxisomal biogenesis factor 5-like,58869,3,coronal,n/a,0.587,2186.444,5111.705,188,258
75773704,RP_060530_01_A10,42409,Ntpcr,"nucleoside-triphosphatase, cancer-related",66566,8,coronal,n/a,0.587,196.537,459.800,188,258
75042244,RP_051219_02_D05,157950,Fam196a,"family with sequence similarity 196, member A",627214,7,coronal,n/a,0.586,378.104,967.021,172,258
75749399,RP_060518_01_B08,63545,Cul4a,cullin 4A,99375,8,coronal,n/a,0.586,818.057,1745.576,175,219
70743895,RP_050725_02_A01,71814,Uap1,UDP-N-acetylglucosamine pyrophosphorylase 1,107652,1,coronal,n/a,0.586,662.268,1551.311,188,258
70927827,RP_050725_01_B03,52002,6330527O06Rik,RIKEN cDNA 6330527O06 gene,76161,2,coronal,n/a,0.585,2110.131,4946.080,188,258
71836797,RP_051017_02_A05,87709,Spon1,"spondin 1, (f-spondin) extracellular matrix protein",233744,7,coronal,n/a,0.585,830.514,1948.653,188,258
74581383,RP_060117_02_C01,13129,Darc,"Duffy blood group, chemokine receptor",13349,1,coronal,n/a,0.585,1099.031,2580.319,188,258
77413686,RP_070205_01_C10,19018,Ptpn2,"protein tyrosine phosphatase, non-receptor type 2",19255,18,coronal,n/a,0.584,206.566,539.903,169,258
74988519,RP_060315_05_E07,43684,Atg3,autophagy related 3,67841,16,coronal,n/a,0.584,199.782,469.629,188,258
72340108,RP_051101_02_A01,16805,Lxn,latexin,17035,3,coronal,n/a,0.583,453.810,976.602,188,236
73931383,RP_051214_04_D10,36016,Alg2,"asparagine-linked glycosylation 2 homolog (yeast, alpha-1,3-mannosyltransferase)",56737,4,coronal,n/a,0.583,448.267,1304.647,152,258
898,RP_Baylor_103261,43545,Rnf149,ring finger protein 149,67702,1,coronal,n/a,0.583,726.722,1710.298,188,258
74819565,RP_060315_02_G04,42226,Iscu,IscU iron-sulfur cluster scaffold homolog (E. coli),66383,5,coronal,n/a,0.583,357.317,841.284,188,258
71924238,RP_050607_03_F01,52217,Slc24a2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",76376,4,coronal,n/a,0.583,2678.097,6309.135,188,258
227163,RP_040604_02_B03,85052,Flcn,folliculin,216805,11,coronal,n/a,0.582,3265.273,8219.964,176,258
70615595,RP_050725_01_D03,14136,Fyn,Fyn proto-oncogene,14360,10,coronal,n/a,0.582,1290.581,3468.141,165,258
77869128,RP_070205_01_A09,35743,Snd1,staphylococcal nuclease and tudor domain containing 1,56463,6,coronal,n/a,0.581,551.410,1126.902,181,215
67936208,RP_040928_01_A08,37652,Pcbp4,poly(rC) binding protein 4,59092,9,coronal,n/a,0.581,1888.612,3772.173,187,217
72129243,RP_051017_03_E03,23696,Mgll,monoglyceride lipase,23945,6,coronal,n/a,0.580,740.148,1850.535,178,258
70560277,RP_050330_01_A11,19957,S100a10,S100 calcium binding protein A10 (calpactin),20194,3,coronal,n/a,0.580,538.566,1275.262,188,258
73925722,RP_051214_03_B09,11390,Agrn,agrin,11603,4,coronal,n/a,0.579,503.568,993.772,188,215
77371765,RP_070116_01_D06,84835,Nav1,neuron navigator 1,215690,1,coronal,n/a,0.579,169.301,446.648,169,258
191,RP_040315_01_08,12104,Car8,carbonic anhydrase 8,12319,4,coronal,n/a,0.579,1560.618,3701.788,188,258
74743256,RP_060220_04_E02,43107,Ndufb8,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8,67264,19,coronal,n/a,0.578,805.274,1910.820,188,258
1327,RP_Baylor_102626,11421,Aire,autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy),11634,10,coronal,n/a,0.578,433.010,1027.705,188,258
321203,RP_040617_01_C05,18746,Cnot7,"CCR4-NOT transcription complex, subunit 7",18983,8,coronal,n/a,0.577,699.793,1663.087,188,258
71717082,RP_050505_01_C12,17063,Mest,mesoderm specific transcript,17294,6,coronal,n/a,0.577,1093.313,2599.159,188,258
73818758,RP_050926_02_D07,107427,A830018L16Rik,RIKEN cDNA A830018L16 gene,320492,1,coronal,n/a,0.577,208.632,496.213,188,258
74357568,RP_050915_01_D12,16293,Kcnj4,"potassium inwardly-rectifying channel, subfamily J, member 4",16520,15,coronal,n/a,0.577,1859.554,4426.208,188,258
73592537,RP_051017_01_F02,50709,Tmem65,transmembrane protein 65,74868,15,coronal,n/a,0.576,405.650,966.204,188,258
75774684,RP_060530_01_D09,88110,Dync1li1,dynein cytoplasmic 1 light intermediate chain 1,235661,9,coronal,n/a,0.576,1294.550,2989.221,179,238
74743283,RP_060220_04_E10,19021,Ptpn4,"protein tyrosine phosphatase, non-receptor type 4",19258,1,coronal,n/a,0.576,636.190,1516.447,188,258
73,RP_Baylor_103353,84170,Adcy2,adenylate cyclase 2,210044,13,coronal,n/a,0.576,188.023,448.258,188,258
73512494,RP_051017_02_D05,16675,Lmna,lamin A,16905,3,coronal,n/a,0.575,188.536,450.074,188,258
71924321,RP_050614_02_H09,32069,Ncald,neurocalcin delta,52589,15,coronal,n/a,0.575,2417.722,5771.669,188,258
74047910,RP_051214_02_C07,32170,Setd3,SET domain containing 3,52690,12,coronal,n/a,0.575,422.338,1008.626,188,258
276271,RP_040609_01_D04,42302,Pigy,"phosphatidylinositol glycan anchor biosynthesis, class Y",66459,6,coronal,n/a,0.575,251.079,497.347,152,173
72119607,RP_051017_04_A11,21931,Tyro3,TYRO3 protein tyrosine kinase 3,22174,2,coronal,n/a,0.574,1571.034,4175.507,169,258
74273119,RP_050927_02_C04,82878,Hexim1,hexamethylene bis-acetamide inducible 1,192231,11,coronal,n/a,0.574,224.323,551.013,151,213
74425569,RP_051214_02_H10,46133,Afap1,actin filament associated protein 1,70292,5,coronal,n/a,0.574,292.829,651.585,184,235
73817434,RP_051101_01_A10,17807,Nefm,"neurofilament, medium polypeptide",18040,14,coronal,n/a,0.574,2363.180,5773.683,184,258
1796,RP_040604_01_H04,44609,Wash,WAS protein family homolog,68767,17,coronal,n/a,0.574,1301.171,3112.222,188,258
112197858,RP_110421_01_F04,26175,Creb3l1,cAMP responsive element binding protein 3-like 1,26427,2,coronal,n/a,0.574,475.972,797.677,129,124
112197140,RP_110421_01_D10,17813,Nfyc,nuclear transcription factor-Y gamma,18046,4,coronal,n/a,0.573,358.728,858.499,188,258
74511924,RP_060220_03_C03,20422,Sorl1,"sortilin-related receptor, LDLR class A repeats-containing",20660,9,coronal,n/a,0.573,2584.759,6185.843,188,258
74425545,RP_051214_02_G07,84029,Zdhhc9,"zinc finger, DHHC domain containing 9",208884,X,coronal,n/a,0.573,376.336,900.687,188,258
75934919,RP_060530_01_E11,87193,Zfyve28,"zinc finger, FYVE domain containing 28",231125,5,coronal,n/a,0.573,793.067,1701.325,188,231
73615560,RP_050705_01_A06,33667,Cacng3,"calcium channel, voltage-dependent, gamma subunit 3",54376,7,coronal,n/a,0.573,671.967,1610.326,188,258
73818756,RP_050921_02_B08,45996,Ogfrl1,opioid growth factor receptor-like 1,70155,1,coronal,n/a,0.573,527.738,1264.803,188,258
72128745,RP_051017_04_C01,86491,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5",226922,1,coronal,n/a,0.573,1153.470,2423.962,187,225
71924249,RP_050609_01_C03,83339,Utp14b,"UTP14, U3 small nucleolar ribonucleoprotein, homolog B (yeast)",195434,1,coronal,n/a,0.573,319.079,753.445,162,219
74988762,RP_060315_05_H06,88966,Klhl9,kelch-like 9 (Drosophila),242521,4,coronal,n/a,0.572,755.404,1811.569,188,258
75042238,RP_051219_02_B02,150036,A530057D15Rik*,RIKEN cDNA A530057D15 gene (non-RefSeq),0,n/a,coronal,n/a,0.572,1097.959,2410.140,188,236
70744518,RP_050725_02_B11,32858,Sdcbp,syndecan binding protein,53378,4,coronal,n/a,0.572,1687.937,4052.571,188,258
74425541,RP_051214_02_G03,86654,Gtdc1,glycosyltransferase-like domain containing 1,227835,2,coronal,n/a,0.571,295.566,589.001,188,214
70560266,RP_050324_02_D09,84679,Fnbp1l,formin binding protein 1-like,214459,3,coronal,n/a,0.571,1219.521,3027.778,182,258
76135795,RP_060530_02_G08,52308,Msrb2,methionine sulfoxide reductase B2,76467,2,coronal,n/a,0.571,372.732,895.970,188,258
77371775,RP_070116_01_D12,12044,C1qa,"complement component 1, q subcomponent, alpha polypeptide",12259,4,coronal,n/a,0.571,271.643,469.927,156,154
74511987,RP_060220_03_C12,108919,Tmem145,transmembrane protein 145,330485,7,coronal,n/a,0.570,977.194,2376.318,186,258
112196265,RP_110421_01_B09,18158,Sigmar1,sigma non-opioid intracellular receptor 1,18391,4,coronal,n/a,0.570,594.667,1199.346,168,193
79556628,RP_071101_01_A06,14346,Arhgdig,Rho GDP dissociation inhibitor (GDI) gamma,14570,17,coronal,n/a,0.569,536.464,1182.979,188,236
74819497,RP_060315_02_F12,12949,Dbnl,drebrin-like,13169,11,coronal,n/a,0.569,1501.290,3619.534,188,258
73732146,RP_051121_04_A04,18812,Ppp1r1b,"protein phosphatase 1, regulatory (inhibitor) subunit 1B",19049,11,coronal,n/a,0.569,1387.042,3403.417,169,236
73636035,RP_050825_02_H06,82032,Scrt1,"scratch homolog 1, zinc finger protein (Drosophila)",170729,15,coronal,n/a,0.569,227.915,550.034,188,258
74047915,RP_051214_02_C12,49675,Atp6v1d,"ATPase, H+ transporting, lysosomal V1 subunit D",73834,12,coronal,n/a,0.568,2723.822,6583.500,188,258
356861,RP_040617_02_A01,31516,Ppp6r3,"protein phosphatase 6, regulatory subunit 3",52036,19,coronal,n/a,0.568,621.841,1511.062,187,258
71670739,RP_050614_04_E10,37650,Midn,midnolin,59090,10,coronal,n/a,0.567,1309.177,3521.855,169,258
74586667,RP_051214_01_B08,14331,Gpd1,glycerol-3-phosphate dehydrogenase 1 (soluble),14555,15,coronal,n/a,0.567,1420.912,3437.049,188,258
71670700,RP_050512_04_F05,47528,Tmem25,transmembrane protein 25,71687,9,coronal,n/a,0.567,709.352,1716.662,188,258
71924155,RP_050602_02_B09,108864,Thsd7a,"thrombospondin, type I, domain containing 7A",330267,6,coronal,n/a,0.567,427.217,1034.280,188,258
73635975,RP_051101_03_C08,20303,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",20541,17,coronal,n/a,0.567,1195.483,2389.854,188,213
71920511,RP_051017_02_G04,85318,Phactr1,phosphatase and actin regulator 1,218194,13,coronal,n/a,0.567,1764.550,4366.176,184,258
72472749,RP_051101_02_C04,74232,Bmp3,bone morphogenetic protein 3,110075,5,coronal,n/a,0.567,214.532,519.557,188,258
356488,RP_040617_02_F03,20655,Bhlhe40,"basic helix-loop-helix family, member e40",20893,6,coronal,n/a,0.567,904.998,2710.950,152,258
75551465,RP_060523_02_B02,11224,Chrna1,"cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)",11435,2,coronal,n/a,0.566,980.213,2893.186,131,219
74958547,RP_060315_05_B04,50178,Palm3,paralemmin 3,74337,8,coronal,n/a,0.566,231.484,515.776,169,213
74819232,RP_060315_02_B08,74767,Hdlbp,high density lipoprotein (HDL) binding protein,110611,1,coronal,n/a,0.566,2041.706,4953.529,188,258
414,RP_Baylor_102695,12588,Cntn1,contactin 1,12805,15,coronal,n/a,0.566,271.941,659.850,188,258
74641314,RP_060220_02_E01,56492,Rab27b,"RAB27b, member RAS oncogene family",80718,18,coronal,n/a,0.565,372.231,1360.963,125,258
75041513,RP_060412_04_E05,23752,Tiam2,T cell lymphoma invasion and metastasis 2,24001,17,coronal,n/a,0.564,659.552,1783.868,169,258
75651128,RP_060412_04_A05,84036,Adamts18,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 18",208936,8,coronal,n/a,0.564,330.732,829.249,152,215
71358663,RP_050808_02_B01,88435,Syt16,synaptotagmin XVI,238266,12,coronal,n/a,0.564,927.074,2255.581,188,258
71016630,RP_050725_03_A11,49092,Setd7,SET domain containing (lysine methyltransferase) 7,73251,3,coronal,n/a,0.564,1061.325,2583.939,188,258
75077193,RP_060412_02_E05,11962,Bnip3,BCL2/adenovirus E1B interacting protein 3,12176,7,coronal,n/a,0.563,2513.137,6188.673,186,258
2667,RP_040420_01_H06,21568,Tgfb3,"transforming growth factor, beta 3",21809,12,coronal,n/a,0.563,517.332,1260.461,188,258
70743842,RP_050725_01_G04,11544,Prdx3,peroxiredoxin 3,11757,19,coronal,n/a,0.563,702.811,1713.299,188,258
72340132,RP_051101_02_A10,16292,Kcnj3,"potassium inwardly-rectifying channel, subfamily J, member 3",16519,2,coronal,n/a,0.562,1664.227,4061.698,188,258
293034,RP_040609_01_E07,42698,Tcf25,transcription factor 25 (basic helix-loop-helix),66855,8,coronal,n/a,0.562,2412.261,6549.352,169,258
72081547,RP_051017_01_D02,84226,Prrt3,proline-rich transmembrane protein 3,210673,6,coronal,n/a,0.562,756.361,1846.636,188,258
2607,RP_040507_01_H05,21989,Slc35a2,"solute carrier family 35 (UDP-galactose transporter), member A2",22232,X,coronal,n/a,0.562,359.638,878.267,188,258
2480,RP_Baylor_102972,18698,Phox2b,paired-like homeobox 2b,18935,5,coronal,n/a,0.561,205.128,501.462,188,258
71587887,RP_050808_02_B04,35741,Kcnip3,"Kv channel interacting protein 3, calsenilin",56461,2,coronal,n/a,0.561,1273.964,3184.313,184,258
73817435,RP_051101_01_A11,18818,Ppp3ca,"protein phosphatase 3, catalytic subunit, alpha isoform",19055,3,coronal,n/a,0.561,2639.863,6459.027,188,258
199390,RP_040507_02_D11,11627,Arf1,ADP-ribosylation factor 1,11840,11,coronal,n/a,0.561,3024.392,6771.957,172,216
